Id,SalePrice
2855,192337.182781154
2856,227007.716591194
2857,202182.389669933
2858,188571.186965422
2859,115917.185246589
2860,134759.688041454
2861,136768.959406893
2862,207432.138465899
2863,142217.867780151
2864,264047.740941916
2865,148734.432453144
2866,189859.780852034
2867,103502.146410256
2868,132321.297601306
2869,132587.646243556
2870,143991.57881684
2871,121672.023813143
2872,61113.6410060589
2873,109105.434224235
2874,147247.1567124
2875,132204.061573345
2876,159337.11440736
2877,142856.206030942
2878,168553.753956115
2879,137341.940770972
2880,125917.362897848
2881,153951.17123644
2882,152559.08248384
2883,170421.423068616
2884,176211.529452479
2885,171207.829322097
2886,178153.412063709
2887,110295.446343708
2888,124664.697641881
2889,79546.3052641097
2890,79537.9635974431
2891,165650.112896245
2892,77957.4776640218
2893,135077.101763992
2894,84136.0068922863
2895,278826.604600305
2896,267197.049721565
2897,173134.085443296
2898,172959.377198576
2899,238996.201661905
2900,151328.064659329
2901,167944.92918126
2902,168404.855740195
2903,280430.411280151
2904,320817.123341061
2905,137107.117858425
2906,194127.825588063
2907,144819.226274357
2908,122743.328036447
2909,144694.263231192
2910,87022.0012227648
2911,115569.815603102
2912,139709.28930495
2913,115821.722010257
2914,115821.722010257
2915,115821.722010257
2916,106670.652496534
2917,139745.37669958
2918,139261.104060097
2919,239222.313946726
