Id,SalePrice
2907,115693.749466667
2908,121518.800811111
2909,143168.879
2910,83721.3255238095
2911,84979.2629666667
2912,146399.420466667
2913,89575.5060333334
2914,78766.7054333333
2915,78766.7054333333
2916,84654.7369666667
2917,141511.1585
2918,112289.365733333
2919,239408.667166667
